1341846,大白菜,1186,蔬菜,,,0.7,0.8,0.75,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341845,娃娃菜,1186,蔬菜,,,0.6,0.9,0.75,冀,大,斤,2022-10-02 00:00:00,,138,,admin,,,
1341844,小白菜,1186,蔬菜,,,0.4,0.5,0.45,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341843,圆白菜,1186,蔬菜,,,0.6,1.1,0.85,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341842,紫甘蓝,1186,蔬菜,,,1.3,1.5,1.4,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341841,芹菜,1186,蔬菜,,,0.8,1.2,1.0,冀京,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341840,西芹,1186,蔬菜,,,2.0,2.2,2.1,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341839,菠菜,1186,蔬菜,,,0.6,1.5,1.05,冀蒙,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341838,莴笋,1186,蔬菜,,,1.8,3.0,2.4,冀蒙,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341837,团生菜,1186,蔬菜,,,0.8,1.2,1.0,冀,毛\净,斤,2022-10-02 00:00:00,,138,,admin,,,
1341836,散叶生菜,1186,蔬菜,,,1.5,2.8,2.15,冀辽,毛\箱,斤,2022-10-02 00:00:00,,138,,admin,,,
1341835,罗马生菜,1186,蔬菜,,,2.0,3.0,2.5,冀云,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341834,油菜,1186,蔬菜,,,0.6,1.0,0.8,鲁京辽,大\小,斤,2022-10-02 00:00:00,,138,,admin,,,
1341833,香菜,1186,蔬菜,,,2.0,3.0,2.5,冀云辽,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341832,茴香,1186,蔬菜,,,1.0,1.5,1.25,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341831,韭菜,1186,蔬菜,,,1.5,2.0,1.75,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341830,苦菊,1186,蔬菜,,,3.0,3.5,3.25,冀辽,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341829,油麦菜,1186,蔬菜,,,1.2,1.8,1.5,冀辽云,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341828,散菜花,1186,蔬菜,,,1.8,2.6,2.2,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
1341827,绿菜花,1186,蔬菜,,,1.8,2.4,2.1,冀,,斤,2022-10-02 00:00:00,,138,,admin,,,
